id,price
1356,4.14E+05
1357,4.32E+05
1358,1.59E+05
1359,2.75E+05
1360,5.48E+05
1361,7.31E+05
1362,3.78E+05
1363,3.97E+05
1364,4.55E+05
1365,8.31E+05
1366,4.12E+05
1367,5.10E+05
1368,2.08E+05
1369,3.31E+05
1370,2.87E+05
1371,4.77E+05
1372,6.52E+05
1373,4.07E+05
1374,4.56E+05
1375,6.08E+05
1376,4.72E+05
1377,2.82E+05
1378,6.87E+05
1379,6.36E+05
1380,3.40E+05
1381,3.06E+05
1382,5.93E+05
1383,2.82E+05
1384,1.36E+06
1385,4.18E+05
1386,3.30E+05
1387,5.17E+05
1388,3.77E+05
1389,5.57E+05
1390,2.93E+05
1391,4.36E+05
1392,4.84E+05
1393,4.10E+05
1394,3.81E+05
1395,3.58E+05
1396,2.23E+05
1397,2.85E+05
1398,5.67E+05
1399,1.70E+05
1400,4.23E+05
1401,4.73E+05
1402,2.42E+05
1403,4.99E+05
1404,4.19E+05
1405,3.42E+05
1406,3.71E+05
1407,8.02E+05
1408,2.28E+05
1409,3.99E+05
1410,1.16E+06
1411,4.19E+05
1412,3.92E+05
1413,3.02E+05
1414,4.57E+05
1415,3.06E+05
1416,2.40E+05
1417,5.77E+05
1418,3.91E+05
1419,5.27E+05
1420,7.72E+05
1421,4.37E+05
1422,3.42E+05
1423,3.69E+05
1424,3.81E+05
1425,2.44E+05
1426,4.90E+05
1427,4.49E+05
1428,5.94E+05
1429,4.56E+05
1430,2.97E+05
1431,4.99E+05
1432,5.25E+05
1433,3.17E+05
1434,3.07E+05
1435,3.51E+05
1436,4.21E+05
1437,2.87E+05
1438,2.67E+05
1439,3.81E+05
1440,2.87E+05
1441,2.23E+05
1442,5.30E+05
1443,4.01E+05
1444,3.03E+05
1445,2.03E+05
1446,3.51E+05
1447,3.66E+05
1448,3.79E+05
1449,2.17E+05
1450,1.35E+06
1451,3.22E+05
1452,8.69E+05
1453,4.92E+05
1454,1.41E+06
1455,2.85E+05
1456,2.56E+05
1457,1.13E+06
1458,5.80E+05
1459,4.14E+05
1460,3.33E+05
1461,6.70E+05
1462,3.43E+05
1463,4.77E+05
1464,2.32E+05
1465,9.57E+05
1466,2.17E+05
1467,4.33E+05
1468,1.35E+06
1469,4.13E+05
1470,1.96E+05
1471,5.73E+05
1472,2.28E+05
1473,2.91E+05
1474,5.83E+05
1475,4.88E+05
1476,5.95E+05
1477,1.12E+06
1478,5.12E+05
1479,8.48E+05
1480,4.67E+05
1481,7.05E+05
1482,4.39E+05
1483,4.59E+05
1484,2.39E+05
1485,8.78E+05
1486,5.20E+05
1487,3.18E+05
1488,3.64E+05
1489,4.00E+05
1490,3.22E+05
1491,3.17E+05
1492,3.68E+05
1493,4.36E+05
1494,3.50E+05
1495,3.65E+05
1496,5.13E+05
1497,5.70E+05
1498,4.00E+05
1499,6.35E+05
1500,5.25E+05
1501,5.93E+05
1502,6.15E+05
1503,4.35E+05
1504,2.01E+05
1505,2.67E+05
1506,3.36E+05
1507,3.72E+05
1508,9.83E+05
1509,4.82E+05
1510,8.91E+05
1511,4.00E+05
1512,4.16E+05
1513,2.16E+06
1514,1.03E+06
1515,6.03E+05
1516,5.90E+05
1517,5.58E+05
1518,3.47E+05
1519,2.74E+05
1520,4.82E+05
1521,3.92E+05
1522,1.48E+06
1523,6.07E+05
1524,2.79E+05
1525,2.40E+05
1526,4.00E+05
1527,4.41E+05
1528,3.06E+05
1529,1.20E+06
1530,9.12E+05
1531,2.54E+05
1532,5.97E+05
1533,3.67E+05
1534,3.51E+05
1535,5.49E+05
1536,3.44E+05
1537,6.14E+05
1538,3.70E+05
1539,5.01E+05
1540,4.84E+05
1541,3.60E+05
1542,3.72E+05
1543,3.11E+05
1544,2.43E+05
1545,4.15E+05
1546,5.21E+05
1547,3.29E+05
1548,2.30E+05
1549,4.51E+05
1550,4.56E+05
1551,6.61E+05
1552,3.78E+05
1553,2.57E+05
1554,6.61E+05
1555,8.37E+05
1556,3.97E+05
1557,1.77E+05
1558,3.14E+05
1559,5.76E+05
1560,6.59E+05
1561,8.71E+05
1562,3.37E+05
1563,2.19E+05
1564,3.71E+05
1565,5.17E+05
1566,2.33E+05
1567,6.32E+05
1568,2.92E+05
1569,4.23E+05
1570,8.67E+05
1571,3.24E+05
1572,2.54E+05
1573,2.30E+05
1574,5.28E+05
1575,4.49E+05
1576,4.03E+05
1577,2.51E+05
1578,2.38E+05
1579,2.55E+05
1580,2.85E+05
1581,2.97E+05
1582,5.84E+05
1583,3.65E+05
1584,3.30E+05
1585,4.08E+05
1586,2.07E+05
1587,2.82E+05
1588,3.44E+05
1589,7.31E+05
1590,6.36E+05
1591,3.53E+05
1592,5.94E+05
1593,6.38E+05
1594,6.26E+05
1595,2.85E+05
1596,9.28E+05
1597,3.38E+05
1598,3.69E+05
1599,4.82E+05
1600,1.52E+05
1601,3.18E+05
1602,1.95E+05
1603,4.28E+05
1604,6.06E+05
1605,5.57E+05
1606,1.93E+05
1607,1.31E+06
1608,1.35E+06
1609,2.55E+05
1610,1.64E+06
1611,4.56E+05
1612,2.67E+05
1613,8.11E+05
1614,5.25E+05
1615,3.95E+05
1616,4.13E+05
1617,5.25E+05
1618,5.79E+05
1619,5.08E+05
1620,8.52E+05
1621,3.40E+05
1622,3.38E+05
1623,7.96E+05
1624,4.27E+05
1625,2.61E+05
1626,3.52E+05
1627,2.15E+05
1628,4.53E+05
1629,3.76E+05
1630,4.20E+05
1631,8.12E+05
1632,4.71E+05
1633,2.47E+05
1634,4.96E+05
1635,3.43E+05
1636,4.92E+05
1637,3.20E+05
1638,4.02E+05
1639,5.74E+05
1640,8.92E+05
1641,4.30E+05
1642,6.37E+05
1643,1.03E+06
1644,3.68E+05
1645,5.07E+05
1646,5.41E+05
1647,7.04E+05
1648,5.46E+05
1649,2.64E+05
1650,1.62E+06
1651,7.32E+05
1652,2.55E+05
1653,9.26E+05
1654,4.48E+05
1655,7.13E+05
1656,4.87E+05
1657,7.33E+05
1658,6.23E+05
1659,3.18E+05
1660,3.21E+05
1661,6.94E+05
1662,3.21E+05
1663,6.63E+05
1664,3.06E+05
1665,3.11E+05
1666,4.07E+05
1667,2.42E+05
1668,5.54E+05
1669,4.11E+05
1670,6.10E+05
1671,1.02E+06
1672,3.29E+05
1673,4.97E+05
1674,7.28E+05
1675,5.92E+05
1676,6.41E+05
1677,8.35E+05
1678,3.07E+05
1679,3.20E+05
1680,3.56E+05
1681,3.23E+05
1682,6.84E+05
1683,3.62E+05
1684,2.78E+05
1685,3.36E+05
1686,3.50E+05
1687,2.99E+05
1688,2.10E+05
1689,4.16E+05
1690,5.66E+05
1691,3.50E+05
1692,3.41E+05
1693,2.26E+05
1694,4.66E+05
1695,7.97E+05
1696,2.15E+05
1697,9.10E+05
1698,2.96E+05
1699,7.75E+05
1700,2.40E+05
1701,6.94E+05
1702,2.96E+05
1703,2.71E+05
1704,4.52E+05
1705,5.84E+05
1706,9.83E+05
1707,8.92E+05
1708,3.68E+05
1709,2.57E+05
1710,5.04E+05
1711,2.62E+05
1712,2.71E+05
1713,4.40E+05
1714,3.34E+05
1715,3.93E+05
1716,8.27E+05
1717,2.65E+05
1718,5.17E+05
1719,2.10E+05
1720,5.18E+05
1721,5.94E+05
1722,1.90E+06
1723,3.93E+05
1724,1.54E+06
1725,5.06E+05
1726,4.19E+05
1727,1.25E+06
1728,7.05E+05
1729,4.21E+05
1730,2.82E+05
1731,2.84E+05
1732,4.62E+05
1733,2.58E+05
1734,6.59E+05
1735,3.92E+05
1736,2.10E+05
1737,4.54E+05
1738,6.48E+05
1739,1.88E+05
1740,2.78E+05
1741,1.64E+06
1742,3.59E+05
1743,7.50E+05
1744,7.88E+05
1745,4.37E+05
1746,2.69E+05
1747,6.35E+05
1748,2.85E+05
1749,7.13E+05
1750,2.77E+05
1751,4.48E+05
1752,3.00E+05
1753,5.55E+05
1754,1.89E+05
1755,5.08E+05
1756,4.23E+05
1757,4.05E+05
1758,4.64E+05
1759,1.90E+05
1760,2.75E+05
1761,5.91E+05
1762,6.31E+05
1763,4.59E+05
1764,3.71E+05
1765,2.40E+05
1766,3.29E+05
1767,1.93E+05
1768,2.55E+05
1769,5.92E+05
1770,3.11E+05
1771,7.98E+05
1772,1.01E+06
1773,2.39E+05
1774,3.39E+05
1775,2.99E+05
1776,4.33E+05
1777,4.63E+05
1778,2.69E+05
1779,3.86E+05
1780,5.38E+05
1781,2.47E+05
1782,2.34E+05
1783,7.42E+05
1784,5.83E+05
1785,3.64E+05
1786,4.80E+05
1787,2.09E+05
1788,4.14E+05
1789,4.99E+05
1790,2.30E+05
1791,3.46E+05
1792,2.44E+05
1793,5.19E+05
1794,3.47E+05
1795,6.23E+05
1796,1.00E+06
1797,4.18E+05
1798,5.82E+05
1799,7.94E+05
1800,8.99E+05
1801,6.05E+05
1802,2.97E+05
1803,3.97E+05
1804,6.54E+05
1805,3.06E+05
1806,5.28E+05
1807,3.51E+05
1808,4.24E+05
1809,4.69E+05
1810,5.97E+05
1811,4.54E+05
1812,2.64E+05
1813,5.08E+05
1814,8.15E+05
1815,4.94E+05
1816,3.38E+05
1817,3.18E+05
1818,3.85E+05
1819,7.16E+05
1820,2.93E+05
1821,6.06E+05
1822,1.79E+05
1823,2.16E+05
1824,5.11E+05
1825,1.72E+06
1826,1.93E+05
1827,3.40E+05
1828,3.93E+05
1829,4.80E+05
1830,3.02E+05
1831,2.08E+05
1832,5.91E+05
1833,1.58E+06
1834,8.14E+05
1835,4.14E+05
1836,6.00E+05
1837,1.24E+06
1838,4.10E+05
1839,1.95E+05
1840,4.53E+05
1841,1.22E+06
1842,3.22E+05
1843,6.13E+05
1844,5.74E+05
1845,4.20E+05
1846,7.47E+05
1847,8.68E+05
1848,5.84E+05
1849,4.24E+05
1850,2.64E+05
1851,4.28E+05
1852,4.29E+05
1853,6.36E+05
1854,2.71E+05
1855,2.52E+05
1856,2.26E+05
1857,3.22E+05
1858,6.17E+05
1859,1.70E+05
1860,3.02E+05
1861,1.39E+06
1862,1.76E+06
1863,2.69E+05
1864,4.79E+05
1865,3.54E+05
1866,6.76E+05
1867,5.40E+05
1868,4.09E+05
1869,4.54E+05
1870,1.81E+05
1871,4.81E+05
1872,5.66E+05
1873,2.45E+05
1874,4.80E+05
1875,3.04E+05
1876,5.14E+05
1877,2.71E+05
1878,5.58E+05
1879,9.31E+05
1880,9.11E+05
1881,3.45E+05
1882,4.96E+05
1883,6.78E+05
1884,2.83E+05
1885,5.09E+05
1886,2.80E+05
1887,5.77E+05
1888,3.87E+05
1889,4.77E+05
1890,6.02E+05
1891,2.41E+05
1892,1.14E+06
1893,7.00E+05
1894,1.02E+06
1895,5.27E+05
1896,2.38E+05
1897,1.20E+06
1898,3.40E+05
1899,3.56E+05
1900,3.26E+05
1901,2.55E+05
1902,3.24E+05
1903,4.05E+05
1904,9.20E+05
1905,3.78E+05
1906,5.61E+05
1907,5.53E+05
1908,4.41E+05
1909,7.82E+05
1910,3.12E+05
1911,3.01E+05
1912,6.04E+05
1913,5.05E+05
1914,1.32E+06
1915,7.97E+05
1916,5.44E+05
1917,7.45E+05
1918,6.54E+05
1919,2.61E+05
1920,2.62E+05
1921,4.98E+05
1922,7.03E+05
1923,4.06E+05
1924,4.70E+05
1925,2.69E+05
1926,7.17E+05
1927,2.73E+05
1928,3.70E+05
1929,1.97E+05
1930,2.97E+06
1931,7.61E+05
1932,4.01E+05
1933,2.30E+05
1934,2.20E+05
1935,6.94E+05
1936,4.07E+05
1937,6.89E+05
1938,2.48E+05
1939,5.86E+05
1940,3.15E+05
1941,4.82E+05
1942,3.88E+05
1943,1.17E+06
1944,2.92E+05
1945,7.37E+05
1946,1.32E+06
1947,5.25E+05
1948,3.33E+05
1949,6.32E+05
1950,2.59E+05
1951,2.99E+05
1952,8.35E+05
1953,4.50E+05
1954,4.55E+05
1955,3.95E+05
1956,4.29E+05
1957,6.77E+05
1958,2.73E+05
1959,6.08E+05
1960,5.95E+05
1961,5.24E+05
1962,2.60E+05
1963,2.62E+05
1964,3.81E+05
1965,3.23E+05
1966,4.74E+05
1967,4.99E+05
1968,4.52E+05
1969,4.33E+05
1970,5.90E+05
1971,7.87E+05
1972,3.91E+05
1973,4.64E+05
1974,5.57E+05
1975,3.29E+05
1976,4.16E+05
1977,5.80E+05
1978,2.76E+05
1979,3.63E+05
1980,3.52E+05
1981,4.62E+05
1982,2.34E+05
1983,3.01E+05
1984,4.03E+05
1985,3.89E+05
1986,4.41E+05
1987,6.22E+05
1988,4.57E+05
1989,3.21E+05
1990,4.59E+05
1991,1.31E+06
1992,4.86E+05
1993,5.65E+05
1994,4.49E+05
1995,5.13E+05
1996,9.47E+05
1997,3.77E+05
1998,3.33E+05
1999,2.76E+05
2000,5.16E+05
2001,6.32E+05
2002,5.42E+05
2003,1.95E+05
2004,4.01E+05
2005,4.59E+05
2006,3.49E+05
2007,4.88E+05
2008,1.81E+06
2009,5.88E+05
2010,5.55E+05
2011,2.98E+05
2012,3.61E+05
2013,2.79E+05
2014,6.51E+05
2015,6.36E+05
2016,1.43E+06
2017,4.21E+05
2018,6.60E+05
2019,5.50E+05
2020,1.02E+06
2021,6.91E+05
2022,5.34E+05
2023,4.97E+05
2024,2.95E+05
2025,7.43E+05
2026,6.76E+05
2027,5.93E+05
2028,1.88E+05
2029,5.40E+05
2030,3.38E+05
2031,4.28E+05
2032,3.75E+05
2033,4.56E+05
2034,3.68E+05
2035,6.38E+05
2036,2.65E+05
2037,5.17E+05
2038,4.11E+05
2039,5.22E+05
2040,3.19E+05
2041,4.72E+05
2042,5.42E+05
2043,4.51E+05
2044,3.75E+05
2045,4.00E+05
2046,3.61E+05
2047,9.38E+05
2048,4.87E+05
2049,3.29E+05
2050,2.19E+06
2051,6.35E+05
2052,5.94E+05
2053,2.67E+05
2054,1.23E+06
2055,7.67E+05
2056,5.92E+05
2057,3.16E+05
2058,3.12E+05
2059,3.45E+05
2060,4.92E+05
2061,5.26E+05
2062,3.91E+05
2063,6.80E+05
2064,2.94E+05
2065,9.48E+05
2066,3.40E+05
2067,9.39E+05
2068,3.24E+05
2069,7.22E+05
2070,3.62E+05
2071,4.52E+05
2072,2.16E+06
2073,7.77E+05
2074,3.50E+05
2075,6.02E+05
2076,5.95E+05
2077,6.08E+05
2078,1.95E+05
2079,2.59E+05
2080,2.93E+05
2081,5.98E+05
2082,7.52E+05
2083,3.83E+05
2084,2.50E+05
2085,3.20E+05
2086,8.30E+05
2087,5.02E+05
2088,4.25E+05
2089,1.91E+06
2090,4.00E+05
2091,1.19E+06
2092,9.61E+05
2093,7.11E+05
2094,3.57E+05
2095,2.20E+05
2096,2.87E+05
2097,1.93E+05
2098,9.57E+05
2099,3.28E+05
2100,7.46E+05
2101,3.78E+05
2102,5.58E+05
2103,5.51E+05
2104,4.76E+05
2105,5.08E+05
2106,4.59E+05
2107,3.33E+05
2108,5.29E+05
2109,4.03E+05
2110,3.93E+05
2111,2.34E+06
2112,3.26E+05
2113,6.85E+05
2114,2.26E+05
2115,2.68E+05
2116,4.65E+05
2117,1.14E+06
2118,5.45E+05
2119,4.04E+05
2120,4.66E+05
2121,6.21E+05
2122,6.37E+05
2123,5.32E+05
2124,8.23E+05
2125,4.48E+05
2126,1.03E+06
2127,4.82E+05
2128,3.71E+05
2129,5.81E+05
2130,5.20E+05
2131,5.70E+05
2132,3.76E+05
2133,4.79E+05
2134,7.62E+05
2135,5.00E+05
2136,4.25E+05
2137,5.27E+05
2138,5.12E+05
2139,9.39E+05
2140,3.51E+05
2141,6.49E+05
2142,2.45E+05
2143,2.95E+05
2144,5.27E+05
2145,6.49E+05
2146,7.76E+05
2147,2.03E+05
2148,5.72E+05
2149,2.66E+05
2150,2.04E+05
2151,5.77E+05
2152,3.02E+05
2153,7.24E+05
2154,6.39E+05
2155,3.61E+05
2156,4.44E+05
2157,2.99E+05
2158,5.51E+05
2159,4.52E+05
2160,4.38E+05
2161,3.89E+05
2162,6.70E+05
2163,5.13E+05
2164,7.46E+05
2165,2.51E+05
2166,8.51E+05
2167,6.07E+05
2168,1.47E+06
2169,3.80E+05
2170,6.45E+05
2171,3.29E+05
2172,5.24E+05
2173,8.62E+05
2174,4.19E+05
2175,2.77E+05
2176,2.36E+05
2177,2.53E+05
2178,4.62E+05
2179,3.35E+05
2180,2.54E+05
2181,4.38E+05
2182,6.30E+05
2183,3.53E+05
2184,5.41E+05
2185,3.38E+05
2186,1.80E+05
2187,2.53E+06
2188,2.25E+05
2189,5.60E+05
2190,2.85E+05
2191,4.71E+05
2192,5.78E+05
2193,2.48E+05
2194,4.76E+05
2195,2.60E+05
2196,9.67E+05
2197,1.35E+06
2198,2.15E+05
2199,4.69E+05
2200,7.64E+05
2201,1.39E+06
2202,1.99E+05
2203,4.14E+05
2204,8.11E+05
2205,5.59E+05
2206,5.08E+05
2207,4.00E+05
2208,3.64E+05
2209,4.66E+05
2210,6.67E+05
2211,2.34E+05
2212,4.92E+05
2213,5.49E+05
2214,8.56E+05
2215,6.81E+05
2216,4.64E+05
2217,2.89E+05
2218,1.24E+06
2219,4.49E+05
2220,4.94E+05
2221,1.03E+06
2222,6.03E+05
2223,4.57E+05
2224,9.63E+05
2225,3.20E+05
2226,1.83E+05
2227,3.05E+05
2228,2.02E+05
2229,1.97E+05
2230,3.82E+05
2231,5.43E+05
2232,4.24E+05
2233,4.99E+05
2234,5.31E+05
2235,2.74E+05
2236,1.79E+05
2237,2.63E+05
2238,1.90E+05
2239,5.46E+05
2240,4.93E+05
2241,7.61E+05
2242,1.73E+05
2243,6.89E+05
2244,2.32E+05
2245,5.80E+05
2246,2.02E+05
2247,4.33E+05
2248,2.24E+06
2249,7.53E+05
2250,3.10E+05
2251,7.18E+05
2252,4.48E+05
2253,2.06E+05
2254,2.95E+05
2255,5.63E+05
2256,4.89E+05
2257,3.24E+05
2258,7.17E+05
2259,3.74E+05
2260,7.32E+05
2261,7.58E+05
2262,2.36E+05
2263,2.53E+05
2264,1.87E+05
2265,2.92E+05
2266,4.02E+05
2267,4.11E+05
2268,3.06E+05
2269,3.05E+05
2270,7.36E+05
2271,7.82E+05
2272,6.99E+05
2273,1.09E+06
2274,4.53E+05
2275,7.09E+05
2276,4.13E+05
2277,6.90E+05
2278,6.27E+05
2279,3.59E+05
2280,6.84E+05
2281,4.67E+05
2282,4.35E+05
2283,3.74E+05
2284,4.70E+05
2285,2.89E+05
2286,3.90E+05
2287,6.12E+05
2288,2.08E+05
2289,3.08E+05
2290,1.67E+06
2291,3.14E+05
2292,1.82E+05
2293,6.05E+05
2294,5.72E+05
2295,8.38E+05
2296,2.91E+05
2297,4.75E+05
2298,2.04E+05
2299,2.01E+05
2300,5.03E+05
2301,3.21E+05
2302,4.88E+05
2303,3.01E+05
2304,2.33E+05
2305,6.37E+05
2306,7.61E+05
2307,3.66E+05
2308,1.01E+06
2309,2.76E+05
2310,2.81E+05
2311,3.17E+05
2312,5.70E+05
2313,3.38E+05
2314,6.88E+05
2315,3.78E+05
2316,6.49E+05
2317,4.76E+05
2318,3.15E+05
2319,6.29E+05
2320,5.26E+05
2321,2.65E+05
2322,3.55E+05
2323,4.83E+05
2324,2.45E+05
2325,9.63E+05
2326,1.02E+06
2327,8.41E+05
2328,2.91E+05
2329,2.78E+05
2330,1.15E+06
2331,7.76E+05
2332,9.41E+05
2333,2.41E+05
2334,3.62E+05
2335,3.65E+05
2336,4.76E+05
2337,2.69E+05
2338,3.48E+05
2339,2.05E+05
2340,1.09E+06
2341,2.10E+05
2342,1.05E+06
2343,6.06E+05
2344,2.12E+05
2345,4.45E+05
2346,7.92E+05
2347,4.03E+05
2348,2.50E+05
2349,5.52E+05
2350,2.73E+05
2351,4.03E+05
2352,7.44E+05
2353,2.69E+05
2354,8.53E+05
2355,5.09E+05
2356,4.96E+05
2357,8.67E+05
2358,2.82E+05
2359,2.89E+05
2360,4.96E+05
2361,6.56E+05
2362,5.06E+05
2363,2.72E+05
2364,3.56E+05
2365,5.06E+05
2366,2.52E+05
2367,7.89E+05
2368,4.69E+05
2369,6.29E+05
2370,1.07E+06
2371,4.01E+05
2372,2.69E+05
2373,3.80E+05
2374,2.82E+05
2375,1.05E+06
2376,7.01E+05
2377,2.36E+05
2378,7.16E+05
2379,4.11E+05
2380,4.48E+05
2381,5.20E+05
2382,2.98E+05
2383,6.79E+05
2384,1.09E+06
2385,2.34E+05
2386,4.88E+05
2387,5.60E+05
2388,5.25E+05
2389,2.63E+05
2390,2.26E+05
2391,5.37E+05
2392,4.36E+05
2393,3.11E+05
2394,5.27E+05
2395,6.11E+05
2396,1.11E+06
2397,3.68E+05
2398,1.05E+06
2399,3.58E+05
2400,5.26E+05
2401,3.24E+05
2402,4.43E+05
2403,2.43E+05
2404,6.43E+05
2405,3.87E+05
2406,7.40E+05
2407,7.67E+05
2408,5.23E+05
2409,1.16E+06
2410,1.57E+06
2411,4.54E+05
2412,2.18E+05
2413,4.22E+05
2414,7.74E+05
2415,5.75E+05
2416,3.39E+05
2417,3.47E+05
2418,3.81E+05
2419,3.10E+05
2420,2.75E+05
2421,2.30E+05
2422,4.02E+05
2423,3.89E+05
2424,3.74E+05
2425,4.70E+05
2426,2.64E+05
2427,7.31E+05
2428,7.20E+05
2429,4.49E+05
2430,3.15E+05
2431,2.09E+05
2432,3.30E+05
2433,7.41E+05
2434,3.69E+05
2435,2.48E+05
2436,4.52E+05
2437,4.76E+05
2438,2.88E+05
2439,3.69E+05
2440,2.01E+05
2441,1.40E+06
2442,3.19E+05
2443,3.95E+05
2444,2.14E+05
2445,2.73E+05
2446,2.46E+05
2447,2.70E+05
2448,5.63E+05
2449,4.47E+05
2450,4.96E+05
2451,4.19E+05
2452,5.73E+05
2453,5.42E+05
2454,2.82E+05
2455,7.21E+05
2456,2.91E+05
2457,7.27E+05
2458,5.79E+05
2459,5.73E+05
2460,5.00E+05
2461,5.26E+05
2462,1.00E+06
2463,4.00E+05
2464,2.12E+05
2465,4.24E+05
2466,4.25E+05
2467,3.32E+05
2468,3.78E+05
2469,5.91E+05
2470,5.88E+05
2471,5.60E+05
2472,5.69E+05
2473,7.09E+05
2474,2.83E+05
2475,5.72E+05
2476,2.32E+05
2477,5.39E+05
2478,2.28E+05
2479,4.70E+05
2480,4.48E+05
2481,6.33E+05
2482,1.20E+06
2483,7.02E+05
2484,4.85E+05
2485,3.90E+05
2486,3.62E+05
2487,3.26E+05
2488,2.49E+05
2489,1.15E+06
2490,5.77E+05
2491,7.11E+05
2492,5.96E+05
2493,8.52E+05
2494,7.15E+05
2495,3.45E+05
2496,2.39E+05
2497,6.75E+05
2498,4.29E+05
2499,5.06E+05
2500,1.65E+06
2501,4.03E+05
2502,4.15E+05
2503,2.87E+05
2504,2.31E+05
2505,4.95E+05
2506,2.97E+05
2507,3.68E+05
2508,5.91E+05
2509,5.09E+05
2510,2.04E+05
2511,4.68E+05
2512,5.17E+05
2513,3.25E+05
2514,7.61E+05
2515,3.08E+05
2516,6.08E+05
2517,2.85E+05
2518,1.97E+05
2519,3.51E+05
2520,2.95E+05
2521,2.59E+05
2522,1.87E+06
2523,4.16E+05
2524,2.82E+05
2525,7.71E+05
2526,5.34E+05
2527,3.65E+05
2528,4.47E+05
2529,1.15E+06
2530,3.58E+05
2531,4.50E+05
2532,4.69E+05
2533,3.14E+05
2534,5.78E+05
2535,3.44E+05
2536,4.01E+05
2537,4.88E+05
2538,3.21E+05
2539,6.86E+05
2540,4.39E+05
2541,4.76E+05
2542,5.21E+05
2543,2.66E+05
2544,8.35E+05
2545,6.27E+05
2546,5.97E+05
2547,3.89E+05
2548,6.11E+05
2549,6.38E+05
2550,8.03E+05
2551,7.50E+05
2552,3.20E+05
2553,3.30E+05
2554,3.97E+05
2555,3.99E+05
2556,5.00E+05
2557,3.68E+05
2558,6.44E+05
2559,1.83E+05
2560,4.07E+05
2561,2.54E+05
2562,6.51E+05
2563,4.38E+05
2564,8.13E+05
2565,4.20E+05
2566,6.32E+05
2567,5.13E+05
2568,5.73E+05
2569,4.88E+05
2570,5.80E+05
2571,7.06E+05
2572,3.66E+05
2573,6.81E+05
2574,5.56E+05
2575,2.57E+05
2576,4.40E+05
2577,4.02E+05
2578,3.04E+05
2579,4.58E+05
2580,4.25E+05
2581,1.49E+05
2582,1.43E+06
2583,1.58E+06
2584,3.03E+05
2585,3.10E+05
2586,4.10E+05
2587,2.25E+05
2588,7.26E+05
2589,4.38E+05
2590,3.87E+05
2591,4.68E+05
2592,4.20E+05
2593,8.99E+05
2594,1.64E+06
2595,4.63E+05
2596,4.90E+05
2597,2.75E+05
2598,2.44E+05
2599,3.77E+05
2600,4.63E+05
2601,2.78E+05
2602,5.12E+05
2603,3.99E+05
2604,1.14E+06
2605,4.03E+05
2606,3.59E+05
2607,3.14E+05
2608,3.49E+05
2609,6.22E+05
2610,7.56E+05
2611,4.93E+05
2612,2.95E+05
2613,3.97E+05
2614,7.91E+05
2615,3.82E+05
2616,9.20E+05
2617,5.83E+05
2618,1.97E+05
2619,4.35E+05
2620,2.23E+05
2621,2.63E+05
2622,6.32E+05
2623,3.24E+05
2624,4.63E+05
2625,4.03E+05
2626,4.46E+05
2627,7.13E+05
2628,5.51E+05
2629,2.51E+05
2630,4.24E+05
2631,3.99E+05
2632,5.53E+05
2633,9.76E+05
2634,7.05E+05
2635,6.20E+05
2636,3.19E+05
2637,6.49E+05
