id,price
3920,3.68E+05
3921,2.81E+05
3922,4.85E+05
3923,3.52E+05
3924,5.73E+05
3925,2.18E+05
3926,3.67E+05
3927,5.44E+05
3928,2.92E+05
3929,3.02E+05
3930,3.06E+05
3931,3.52E+05
3932,2.37E+05
3933,2.84E+05
3934,3.90E+05
3935,4.29E+05
3936,4.04E+05
3937,9.18E+05
3938,5.76E+05
3939,5.07E+05
3940,3.53E+05
3941,2.36E+05
3942,4.98E+05
3943,5.80E+05
3944,3.09E+05
3945,6.09E+05
3946,5.98E+05
3947,5.36E+05
3948,1.94E+05
3949,2.94E+05
3950,5.49E+05
3951,1.06E+06
3952,3.66E+05
3953,4.50E+05
3954,7.02E+05
3955,6.98E+05
3956,5.29E+05
3957,2.95E+05
3958,1.36E+06
3959,3.92E+05
3960,6.63E+05
3961,3.64E+05
3962,2.22E+05
3963,4.03E+05
3964,6.33E+05
3965,3.56E+05
3966,4.03E+05
3967,5.64E+05
3968,1.64E+06
3969,2.94E+05
3970,6.53E+05
3971,3.19E+05
3972,4.82E+05
3973,5.58E+05
3974,1.99E+05
3975,4.31E+05
3976,5.03E+05
3977,7.49E+05
3978,5.76E+05
3979,1.72E+06
3980,4.54E+05
3981,2.84E+05
3982,4.54E+05
3983,2.98E+05
3984,1.05E+06
3985,6.17E+05
3986,6.43E+05
3987,3.73E+05
3988,4.20E+05
3989,1.07E+06
3990,8.55E+05
3991,4.81E+05
3992,3.28E+05
3993,3.57E+05
3994,4.46E+05
3995,2.37E+05
3996,4.18E+05
3997,3.97E+05
3998,5.19E+05
3999,5.46E+05
4000,4.48E+05
4001,4.50E+05
4002,3.34E+05
4003,4.05E+05
4004,9.83E+05
4005,2.15E+05
4006,5.30E+05
4007,5.49E+05
4008,6.75E+05
4009,3.04E+05
4010,4.77E+05
4011,3.47E+05
4012,6.00E+05
4013,4.01E+05
4014,1.33E+06
4015,2.00E+05
4016,3.41E+05
4017,5.40E+05
4018,3.38E+05
4019,1.13E+06
4020,4.04E+05
4021,7.89E+05
4022,8.15E+05
4023,4.79E+05
4024,2.18E+05
4025,2.00E+06
4026,5.55E+05
4027,5.48E+05
4028,4.09E+05
4029,9.59E+05
4030,6.89E+05
4031,3.26E+05
4032,8.68E+05
4033,2.72E+06
4034,2.80E+06
4035,4.32E+05
4036,4.18E+05
4037,2.46E+05
4038,5.92E+05
4039,6.59E+05
4040,1.94E+05
4041,4.41E+05
4042,2.79E+05
4043,1.98E+05
4044,3.65E+05
4045,6.53E+05
4046,3.16E+05
4047,5.69E+05
4048,4.46E+05
4049,5.48E+05
4050,5.16E+05
4051,3.50E+05
4052,9.40E+05
4053,4.04E+05
4054,4.34E+05
4055,3.00E+05
4056,3.04E+05
4057,3.34E+05
4058,3.37E+05
4059,2.94E+05
4060,4.58E+05
4061,3.48E+05
4062,4.43E+05
4063,5.80E+05
4064,1.44E+06
4065,5.12E+05
4066,3.11E+05
4067,2.56E+05
4068,4.33E+05
4069,3.20E+05
4070,6.62E+05
4071,3.70E+05
4072,3.17E+05
4073,3.26E+05
4074,1.93E+05
4075,4.74E+05
4076,5.25E+05
4077,2.05E+05
4078,4.67E+05
4079,2.86E+05
4080,1.94E+05
4081,5.62E+05
4082,1.73E+06
4083,5.45E+05
4084,5.51E+05
4085,6.91E+05
4086,1.01E+06
4087,2.57E+05
4088,2.59E+05
4089,8.68E+05
4090,3.88E+05
4091,5.58E+05
4092,9.80E+05
4093,3.46E+05
4094,5.88E+05
4095,6.16E+05
4096,2.77E+05
4097,6.43E+05
4098,2.95E+05
4099,7.40E+05
4100,1.91E+05
4101,7.23E+05
4102,2.54E+05
4103,4.85E+05
4104,5.49E+05
4105,1.28E+06
4106,3.20E+06
4107,4.45E+05
4108,8.33E+05
4109,3.27E+05
4110,3.27E+05
4111,8.94E+05
4112,3.40E+05
4113,6.93E+05
4114,3.28E+05
4115,2.25E+05
4116,1.86E+05
4117,7.17E+05
4118,2.80E+05
4119,3.55E+05
4120,6.29E+05
4121,3.55E+05
4122,3.03E+05
4123,2.75E+05
4124,2.64E+05
4125,5.43E+05
4126,4.79E+05
4127,5.24E+05
4128,4.82E+05
4129,3.46E+05
4130,4.00E+05
4131,5.19E+05
4132,7.35E+05
4133,3.99E+05
4134,4.80E+05
4135,3.68E+05
4136,9.83E+05
4137,1.91E+05
4138,4.43E+05
4139,1.76E+05
4140,1.75E+06
4141,7.70E+05
4142,2.89E+05
4143,1.76E+05
4144,1.97E+05
4145,2.95E+05
4146,1.08E+06
4147,4.82E+05
4148,6.89E+05
4149,3.53E+05
4150,4.91E+05
4151,7.91E+05
4152,1.10E+06
4153,1.23E+06
4154,3.77E+05
4155,2.52E+06
4156,2.93E+05
4157,3.80E+05
4158,2.05E+05
4159,4.11E+05
4160,6.01E+05
4161,9.43E+05
4162,4.55E+05
4163,4.05E+05
4164,4.15E+05
4165,2.67E+05
4166,1.33E+06
4167,5.49E+05
4168,5.15E+05
4169,8.32E+05
4170,3.86E+05
4171,2.56E+05
4172,5.96E+05
4173,7.30E+05
4174,8.87E+05
4175,4.75E+05
4176,3.82E+05
4177,2.52E+05
4178,6.27E+05
4179,4.65E+05
4180,3.97E+05
4181,5.85E+05
4182,5.94E+05
4183,2.23E+05
4184,3.51E+05
4185,9.77E+05
4186,2.40E+05
4187,6.15E+05
4188,8.48E+05
4189,4.01E+05
4190,2.87E+05
4191,4.52E+05
4192,2.89E+05
4193,3.46E+05
4194,2.94E+05
4195,6.06E+05
4196,5.27E+05
4197,4.87E+05
4198,2.99E+05
4199,2.34E+05
4200,1.51E+05
4201,8.00E+05
4202,4.90E+05
4203,2.67E+05
4204,2.13E+05
4205,3.13E+05
4206,5.93E+05
4207,2.53E+05
4208,2.01E+05
4209,3.74E+05
4210,6.77E+05
4211,4.90E+05
4212,5.60E+05
4213,3.22E+05
4214,1.02E+06
4215,5.54E+05
4216,3.32E+05
4217,7.55E+05
4218,1.52E+06
4219,3.44E+05
4220,8.24E+05
4221,1.45E+06
4222,2.16E+05
4223,3.18E+05
4224,2.75E+05
4225,4.78E+05
4226,7.06E+05
4227,3.75E+05
4228,4.93E+05
4229,1.42E+06
4230,2.47E+05
4231,1.35E+06
4232,9.11E+05
4233,4.35E+05
4234,4.78E+05
4235,6.80E+05
4236,7.45E+05
4237,9.80E+05
4238,4.03E+05
4239,4.66E+05
4240,3.18E+05
4241,2.21E+05
4242,2.73E+05
4243,3.88E+05
4244,6.13E+05
4245,2.54E+05
4246,6.26E+05
4247,2.54E+05
4248,5.48E+05
4249,6.24E+05
4250,2.24E+05
4251,2.84E+05
4252,7.61E+05
4253,3.54E+05
4254,7.74E+05
4255,5.30E+05
4256,5.63E+05
4257,1.96E+05
4258,6.52E+05
4259,2.03E+05
4260,6.80E+05
4261,4.71E+05
4262,2.40E+05
4263,5.66E+05
4264,2.28E+05
4265,2.06E+05
4266,6.16E+05
4267,4.51E+05
4268,3.43E+05
4269,9.11E+05
4270,4.58E+05
4271,6.58E+05
4272,2.68E+05
4273,3.06E+05
4274,4.94E+05
4275,4.06E+05
4276,9.05E+05
4277,3.47E+05
4278,4.16E+05
4279,3.17E+05
4280,3.14E+05
4281,5.34E+05
4282,6.46E+05
4283,5.44E+05
4284,1.65E+06
4285,1.91E+05
4286,4.82E+05
4287,1.93E+05
4288,2.13E+05
4289,8.22E+05
4290,4.99E+05
4291,4.53E+05
4292,2.86E+05
4293,1.16E+06
4294,4.15E+05
4295,4.24E+05
4296,3.73E+05
4297,7.08E+05
4298,3.18E+05
4299,1.05E+06
4300,2.81E+05
4301,2.92E+05
4302,3.96E+05
4303,4.07E+05
4304,3.20E+05
4305,4.99E+05
4306,5.80E+05
4307,2.87E+05
4308,3.09E+05
4309,6.01E+05
4310,4.52E+05
4311,5.10E+05
4312,4.20E+05
4313,4.01E+05
4314,4.13E+05
4315,3.56E+05
4316,4.28E+05
4317,3.82E+05
4318,1.51E+06
4319,2.51E+05
4320,5.86E+05
4321,2.05E+05
4322,5.07E+05
4323,4.90E+05
4324,5.01E+05
4325,4.10E+05
4326,3.59E+05
4327,8.63E+05
4328,3.98E+05
4329,5.10E+05
4330,3.88E+05
4331,9.32E+05
4332,3.71E+05
4333,5.54E+05
4334,2.44E+05
4335,9.05E+05
4336,6.65E+05
4337,7.10E+05
4338,2.12E+05
4339,2.03E+05
4340,3.67E+05
4341,8.37E+05
4342,2.27E+05
4343,6.57E+05
4344,4.00E+05
4345,7.48E+05
4346,2.16E+05
4347,8.22E+05
4348,9.07E+05
4349,3.91E+05
4350,3.36E+05
4351,3.97E+05
4352,3.90E+05
4353,4.36E+05
4354,6.44E+05
4355,3.48E+05
4356,2.80E+05
4357,6.28E+05
4358,2.95E+05
4359,3.38E+05
4360,3.28E+05
4361,7.07E+05
4362,2.76E+05
4363,2.82E+05
4364,3.28E+05
4365,4.17E+05
4366,5.00E+05
4367,2.34E+05
4368,5.48E+05
4369,2.96E+05
4370,3.93E+05
4371,4.75E+05
4372,9.61E+05
4373,4.78E+05
4374,3.22E+05
4375,2.77E+05
4376,3.27E+05
4377,3.32E+05
4378,5.59E+05
4379,5.29E+05
4380,3.11E+05
4381,5.81E+05
4382,1.59E+06
4383,2.90E+05
4384,3.03E+05
4385,2.18E+05
4386,2.49E+05
4387,1.66E+06
4388,8.57E+05
4389,1.72E+05
4390,6.98E+05
4391,2.67E+05
4392,4.65E+05
4393,6.65E+05
4394,4.25E+05
4395,5.76E+05
4396,4.93E+05
4397,5.02E+05
4398,5.08E+05
4399,5.70E+05
4400,3.62E+05
4401,5.12E+05
4402,4.52E+05
4403,3.03E+05
4404,1.02E+06
4405,4.46E+05
4406,5.91E+05
4407,7.92E+05
4408,1.99E+05
4409,6.11E+05
4410,2.45E+05
4411,1.08E+06
4412,5.52E+05
4413,1.18E+06
4414,6.01E+05
4415,7.30E+05
4416,4.83E+05
4417,5.85E+05
4418,9.44E+05
4419,3.93E+05
4420,2.47E+05
4421,5.99E+05
4422,5.31E+05
4423,2.52E+05
4424,4.65E+05
4425,6.07E+05
4426,5.47E+05
4427,4.81E+05
4428,2.99E+05
4429,5.15E+05
4430,3.94E+05
4431,2.78E+05
4432,8.48E+05
4433,3.83E+05
4434,5.27E+05
4435,5.34E+05
4436,5.70E+05
4437,4.72E+05
4438,2.06E+06
4439,2.60E+05
4440,4.18E+05
4441,2.31E+05
4442,5.05E+05
4443,7.99E+05
4444,1.81E+05
4445,2.88E+05
4446,6.26E+05
4447,2.99E+05
4448,5.60E+05
4449,5.26E+05
4450,4.15E+05
4451,2.53E+05
4452,8.20E+05
4453,3.41E+05
4454,4.61E+05
4455,4.66E+05
4456,6.87E+05
4457,5.33E+05
4458,5.50E+05
4459,7.68E+05
4460,3.07E+05
4461,3.29E+05
4462,3.19E+05
4463,9.23E+05
4464,6.90E+05
4465,1.93E+05
4466,2.07E+05
4467,3.51E+05
4468,2.15E+05
4469,2.49E+05
4470,7.15E+05
4471,4.11E+05
4472,3.64E+05
4473,2.77E+05
4474,3.92E+05
4475,1.15E+05
4476,5.88E+05
4477,4.55E+05
4478,2.90E+05
4479,3.05E+05
4480,3.00E+05
4481,1.13E+06
4482,2.42E+05
4483,4.37E+05
4484,3.25E+05
4485,6.45E+05
4486,5.79E+05
4487,3.47E+05
4488,6.92E+05
4489,7.41E+05
4490,5.94E+05
4491,4.96E+05
4492,3.89E+05
4493,2.83E+05
4494,5.37E+05
4495,5.31E+05
4496,2.17E+05
4497,2.10E+06
4498,3.41E+05
4499,4.48E+05
4500,4.32E+05
4501,2.94E+05
4502,1.07E+06
4503,4.71E+05
4504,2.13E+05
4505,3.49E+05
4506,6.43E+05
4507,2.36E+05
4508,5.01E+05
4509,8.59E+05
4510,5.83E+05
4511,6.69E+05
4512,6.43E+05
4513,7.89E+05
4514,3.70E+05
4515,4.65E+05
4516,6.80E+05
4517,9.37E+05
4518,1.88E+05
4519,2.91E+05
4520,3.14E+05
4521,5.83E+05
4522,5.92E+05
4523,5.00E+05
4524,4.52E+05
4525,2.52E+05
4526,6.43E+05
4527,5.06E+05
4528,2.49E+05
4529,3.77E+05
4530,2.93E+05
4531,2.96E+05
4532,4.01E+05
4533,7.11E+05
4534,6.47E+05
4535,3.65E+05
4536,2.82E+05
4537,3.07E+05
4538,6.00E+05
4539,4.55E+05
4540,2.24E+05
4541,4.17E+05
4542,2.60E+05
4543,2.34E+05
4544,3.34E+05
4545,1.94E+05
4546,1.10E+06
4547,4.18E+05
4548,2.68E+05
4549,3.03E+05
4550,6.65E+05
4551,3.72E+05
4552,9.48E+05
4553,4.38E+05
4554,3.14E+05
4555,2.76E+05
4556,4.45E+05
4557,5.39E+05
4558,5.91E+05
4559,6.39E+05
4560,6.60E+05
4561,7.35E+05
4562,1.01E+06
4563,3.63E+05
4564,2.44E+05
4565,5.81E+05
4566,6.40E+05
4567,3.22E+05
4568,5.27E+05
4569,6.94E+05
4570,6.44E+05
4571,1.80E+05
4572,4.88E+05
4573,5.68E+05
4574,4.88E+05
4575,4.85E+05
4576,2.55E+05
4577,4.17E+05
4578,5.49E+05
4579,3.49E+05
4580,7.24E+05
4581,7.17E+05
4582,6.07E+05
4583,8.31E+05
4584,2.81E+05
4585,3.73E+05
4586,7.00E+05
4587,5.53E+05
4588,2.74E+05
4589,2.83E+05
4590,1.76E+06
4591,3.19E+05
4592,1.92E+05
4593,3.69E+05
4594,5.41E+05
4595,4.05E+05
4596,3.39E+05
4597,4.51E+05
4598,4.82E+05
4599,5.18E+05
4600,4.13E+05
4601,6.26E+05
4602,6.81E+05
4603,3.38E+05
4604,3.01E+05
4605,2.86E+05
4606,5.92E+05
4607,3.77E+05
4608,3.13E+05
4609,6.00E+05
4610,5.63E+05
4611,2.18E+05
4612,6.62E+05
4613,3.24E+05
4614,2.19E+05
4615,3.89E+05
4616,4.81E+05
4617,4.10E+05
4618,2.42E+05
4619,3.41E+05
4620,2.22E+05
4621,5.20E+05
4622,4.54E+05
4623,4.46E+05
4624,6.46E+05
4625,6.24E+05
4626,3.27E+05
4627,4.42E+05
4628,2.19E+05
4629,2.73E+05
4630,2.74E+05
4631,8.10E+05
4632,1.20E+06
4633,4.49E+05
4634,7.16E+05
4635,6.46E+05
4636,5.32E+05
4637,4.88E+05
4638,7.92E+05
4639,2.95E+05
4640,2.22E+05
4641,2.21E+05
4642,2.61E+05
4643,4.85E+05
4644,2.04E+05
4645,1.24E+06
4646,3.61E+05
4647,2.91E+05
4648,3.66E+05
4649,5.03E+05
4650,3.77E+05
4651,2.77E+05
4652,8.19E+05
4653,3.42E+05
4654,5.41E+05
4655,2.54E+05
4656,2.54E+05
4657,6.25E+05
4658,4.44E+05
4659,4.74E+05
4660,1.16E+06
4661,2.89E+05
4662,1.05E+06
4663,1.03E+06
4664,4.86E+05
4665,3.92E+05
4666,3.25E+05
4667,2.08E+05
4668,5.31E+05
4669,2.66E+05
4670,7.22E+05
4671,6.64E+05
4672,3.68E+05
4673,2.30E+06
4674,5.83E+05
4675,6.04E+05
4676,3.64E+05
4677,1.16E+06
4678,6.44E+05
4679,3.44E+05
4680,3.27E+05
4681,5.40E+05
4682,2.48E+05
4683,6.52E+05
4684,4.30E+05
4685,2.38E+05
4686,4.41E+05
4687,8.28E+05
4688,4.51E+05
4689,4.79E+05
4690,6.65E+05
4691,2.00E+05
4692,2.83E+05
4693,3.06E+05
4694,4.85E+05
4695,2.69E+05
4696,8.08E+05
4697,1.66E+06
4698,2.46E+05
4699,5.43E+05
4700,3.71E+05
4701,4.22E+05
4702,5.38E+05
4703,5.73E+05
4704,3.20E+05
4705,9.26E+05
4706,2.77E+05
4707,6.78E+05
4708,5.06E+05
4709,3.23E+05
4710,3.32E+05
4711,3.14E+05
4712,4.05E+05
4713,6.87E+05
4714,5.96E+05
4715,7.03E+05
4716,3.11E+05
4717,2.57E+05
4718,3.04E+05
4719,2.49E+05
4720,5.31E+05
4721,4.09E+05
4722,3.49E+05
4723,2.91E+05
4724,3.93E+05
4725,3.59E+05
4726,1.75E+05
4727,5.70E+05
4728,2.08E+05
4729,6.32E+05
4730,2.24E+05
4731,6.07E+05
4732,7.64E+05
4733,2.26E+05
4734,7.49E+05
4735,6.83E+05
4736,1.18E+06
4737,3.99E+05
4738,5.18E+05
4739,3.43E+05
4740,1.77E+05
4741,5.32E+05
4742,7.83E+05
4743,1.03E+06
4744,3.15E+05
4745,9.86E+05
4746,9.09E+05
4747,3.92E+05
4748,1.00E+06
4749,5.36E+05
4750,9.75E+05
4751,3.41E+05
4752,2.40E+05
4753,2.82E+05
4754,1.09E+06
4755,8.62E+05
4756,5.31E+05
4757,5.13E+05
4758,3.55E+05
4759,3.36E+05
4760,4.92E+05
4761,7.42E+05
4762,1.09E+06
4763,3.53E+05
4764,5.41E+05
4765,7.61E+05
4766,9.17E+05
4767,3.37E+05
4768,5.73E+05
4769,5.90E+05
4770,5.70E+05
4771,4.99E+05
4772,4.58E+05
4773,4.69E+05
4774,4.21E+05
4775,3.48E+05
4776,5.72E+05
4777,5.34E+05
4778,4.67E+05
4779,4.19E+05
4780,2.27E+05
4781,3.06E+05
4782,1.47E+05
4783,2.26E+05
4784,8.03E+05
4785,3.94E+05
4786,5.14E+05
4787,4.34E+05
4788,6.71E+05
4789,2.52E+05
4790,2.55E+05
4791,6.88E+05
4792,4.99E+05
4793,3.62E+05
4794,8.35E+05
4795,5.68E+05
4796,9.07E+05
4797,2.37E+05
4798,3.33E+05
4799,4.75E+05
4800,4.38E+05
4801,1.03E+06
4802,2.99E+05
4803,3.71E+05
4804,4.10E+05
4805,9.25E+05
4806,2.35E+05
4807,6.32E+05
4808,7.21E+05
4809,2.57E+05
4810,3.99E+05
4811,3.40E+05
4812,5.89E+05
4813,9.00E+05
4814,6.51E+05
4815,4.78E+05
4816,2.92E+05
4817,4.55E+05
4818,6.41E+05
4819,4.57E+05
4820,8.66E+05
4821,2.47E+05
4822,2.06E+05
4823,3.57E+05
4824,9.78E+05
4825,7.38E+05
4826,3.32E+05
4827,5.95E+05
4828,6.19E+05
4829,3.44E+05
4830,2.28E+05
4831,1.44E+06
4832,7.08E+05
4833,3.75E+05
4834,1.19E+06
4835,2.23E+05
4836,6.42E+05
4837,5.17E+05
4838,1.41E+06
4839,2.36E+05
4840,2.52E+05
4841,2.03E+05
4842,1.70E+05
4843,2.59E+05
4844,5.59E+05
4845,3.83E+05
4846,6.03E+05
4847,1.18E+06
4848,8.41E+05
4849,2.47E+05
4850,1.83E+05
4851,1.22E+06
4852,3.05E+05
4853,5.23E+05
4854,5.29E+05
4855,3.50E+05
4856,5.16E+05
4857,4.55E+05
4858,2.97E+05
4859,1.97E+05
4860,3.39E+05
4861,6.27E+05
4862,6.32E+05
4863,3.45E+05
4864,5.37E+05
4865,3.70E+05
4866,2.05E+05
4867,1.95E+05
4868,7.27E+05
4869,1.05E+06
4870,4.15E+05
4871,3.68E+05
4872,5.51E+05
4873,2.00E+05
4874,5.57E+05
4875,2.13E+06
4876,4.05E+05
4877,3.03E+05
4878,1.11E+06
4879,3.74E+05
4880,8.90E+05
4881,6.39E+05
4882,2.66E+05
4883,3.98E+05
4884,4.49E+05
4885,3.80E+05
4886,3.21E+05
4887,2.06E+05
4888,2.93E+05
4889,8.16E+05
4890,4.72E+05
4891,3.38E+05
4892,6.14E+05
4893,9.50E+05
4894,3.15E+05
4895,2.99E+05
4896,2.97E+05
4897,3.06E+05
4898,2.08E+05
4899,3.32E+05
4900,4.19E+05
4901,5.07E+05
4902,3.07E+05
4903,2.71E+05
4904,7.72E+05
4905,1.45E+05
4906,3.18E+05
4907,6.86E+05
4908,6.07E+05
4909,4.62E+05
4910,4.70E+05
4911,2.62E+05
4912,4.08E+05
4913,1.13E+06
4914,5.18E+05
4915,2.84E+05
4916,2.22E+05
4917,2.54E+05
4918,4.32E+05
4919,7.33E+05
4920,2.63E+05
4921,8.66E+05
4922,3.48E+05
4923,5.61E+05
4924,5.40E+05
4925,3.36E+05
4926,3.49E+05
4927,3.13E+05
4928,6.21E+05
4929,8.95E+05
4930,5.85E+05
4931,5.44E+05
4932,3.01E+05
4933,9.49E+05
4934,1.43E+06
4935,2.53E+05
4936,2.85E+05
4937,8.79E+05
4938,5.44E+05
4939,3.92E+05
4940,4.31E+05
4941,6.90E+05
4942,3.50E+05
4943,6.36E+05
4944,2.72E+05
4945,3.67E+05
4946,5.11E+05
4947,6.77E+05
4948,3.05E+05
4949,2.62E+05
4950,4.73E+05
4951,2.27E+05
4952,3.95E+05
4953,4.18E+05
4954,5.38E+05
4955,3.33E+05
4956,4.15E+05
4957,4.01E+05
4958,4.17E+05
4959,8.74E+05
4960,5.82E+05
4961,7.54E+05
4962,5.47E+05
4963,6.19E+05
4964,4.31E+05
4965,6.72E+05
4966,3.55E+05
4967,4.78E+05
4968,3.81E+05
4969,4.51E+05
4970,6.38E+05
4971,1.17E+06
4972,2.04E+06
4973,7.84E+05
4974,2.93E+05
4975,2.83E+05
4976,2.85E+05
4977,2.71E+05
4978,2.27E+05
4979,4.44E+05
4980,3.50E+05
4981,4.96E+05
4982,3.88E+05
4983,6.26E+05
4984,2.18E+05
4985,5.50E+05
4986,7.31E+05
4987,2.09E+06
4988,2.68E+05
4989,4.58E+05
4990,3.04E+05
4991,2.33E+05
4992,3.20E+05
4993,1.78E+05
4994,8.80E+05
4995,1.06E+06
4996,6.50E+05
4997,5.96E+05
4998,2.93E+05
4999,2.55E+05
5000,4.02E+05
5001,7.01E+05
5002,3.22E+05
5003,4.00E+05
5004,6.13E+05
5005,6.66E+05
5006,2.49E+05
5007,6.31E+05
5008,4.62E+05
5009,3.46E+05
5010,3.17E+05
5011,3.01E+05
5012,5.58E+05
5013,3.56E+05
5014,5.26E+05
5015,4.33E+05
5016,8.78E+05
5017,3.46E+05
5018,2.35E+05
5019,2.36E+05
5020,1.10E+06
5021,2.27E+05
5022,3.82E+05
5023,5.65E+05
5024,5.20E+05
5025,5.72E+05
5026,7.04E+05
5027,1.38E+06
5028,5.52E+05
5029,3.55E+05
5030,1.99E+05
5031,7.92E+05
5032,2.55E+05
5033,4.59E+05
5034,3.93E+05
5035,2.13E+05
5036,3.83E+05
5037,4.72E+05
5038,3.27E+05
5039,6.50E+05
5040,9.20E+05
5041,2.76E+05
5042,1.96E+05
5043,4.32E+05
5044,2.34E+05
5045,7.08E+05
5046,2.53E+05
5047,1.36E+06
5048,6.15E+05
5049,2.30E+05
5050,5.32E+05
5051,1.39E+06
5052,3.80E+05
5053,1.04E+06
5054,2.89E+05
5055,2.04E+05
5056,1.67E+05
5057,5.61E+05
5058,3.20E+05
5059,3.30E+05
5060,2.02E+05
5061,5.25E+05
5062,3.80E+05
5063,6.74E+05
5064,3.99E+05
5065,4.81E+05
5066,5.59E+05
5067,3.72E+05
5068,4.85E+05
5069,6.92E+05
5070,3.94E+05
5071,5.61E+05
5072,1.02E+06
5073,3.97E+05
5074,4.87E+05
5075,2.76E+05
5076,6.05E+05
5077,1.04E+06
5078,3.14E+05
5079,5.15E+05
5080,6.52E+05
5081,4.19E+05
5082,4.26E+05
5083,2.71E+05
5084,7.89E+05
5085,2.28E+05
5086,3.41E+05
5087,5.65E+05
5088,4.43E+05
5089,5.48E+05
5090,3.91E+05
5091,3.18E+05
5092,3.60E+05
5093,5.11E+05
5094,2.71E+05
5095,3.50E+05
5096,3.03E+05
5097,7.50E+05
5098,3.05E+05
5099,4.46E+05
5100,4.31E+05
5101,4.95E+05
5102,2.01E+06
5103,3.76E+05
5104,8.22E+05
5105,5.55E+05
5106,3.56E+05
5107,3.29E+05
5108,3.33E+05
5109,5.91E+05
5110,2.73E+05
5111,3.57E+05
5112,3.75E+05
5113,4.05E+05
5114,7.77E+05
5115,3.06E+05
5116,1.16E+06
5117,6.06E+05
5118,6.63E+05
5119,3.12E+05
5120,1.37E+06
5121,7.95E+05
5122,5.88E+05
5123,1.07E+06
5124,2.71E+05
5125,2.21E+05
5126,5.65E+05
5127,3.59E+05
5128,1.08E+06
5129,7.42E+05
5130,1.31E+06
5131,9.00E+05
5132,7.99E+05
5133,7.49E+05
5134,6.12E+05
5135,2.58E+05
5136,5.27E+05
5137,3.46E+05
5138,3.45E+05
5139,5.81E+05
5140,9.01E+05
5141,6.46E+05
5142,5.00E+05
5143,2.25E+05
5144,4.95E+05
5145,1.57E+05
5146,4.09E+05
5147,3.85E+05
5148,2.80E+05
5149,2.95E+05
5150,9.68E+05
5151,8.69E+05
5152,8.66E+05
5153,5.05E+05
5154,8.52E+05
5155,3.72E+05
5156,4.03E+05
5157,4.11E+05
5158,2.32E+05
5159,3.58E+05
5160,2.47E+05
5161,7.75E+05
5162,5.90E+05
5163,3.63E+05
5164,2.46E+05
5165,9.37E+05
5166,3.01E+05
5167,3.62E+05
5168,3.31E+05
5169,3.76E+05
5170,2.77E+05
5171,5.96E+05
5172,3.95E+05
5173,3.20E+05
5174,2.64E+05
5175,3.64E+05
5176,5.66E+05
5177,3.15E+05
5178,4.26E+05
5179,1.73E+05
5180,1.70E+06
5181,5.33E+05
5182,4.89E+05
5183,3.08E+05
5184,1.98E+05
5185,1.72E+05
5186,3.72E+05
5187,2.25E+05
5188,2.64E+05
5189,6.76E+05
5190,2.82E+05
5191,1.38E+06
5192,1.93E+05
5193,3.24E+05
5194,5.59E+05
5195,3.31E+05
5196,5.87E+05
5197,7.95E+05
5198,1.89E+05
5199,5.05E+05
5200,7.27E+05
5201,9.09E+05
5202,4.57E+05
