id,price
5203,7.96E+05
5204,1.19E+06
5205,3.83E+05
5206,3.33E+05
5207,8.44E+05
5208,7.95E+05
5209,3.26E+05
5210,3.74E+05
5211,3.00E+05
5212,7.96E+05
5213,6.67E+05
5214,3.66E+05
5215,4.36E+05
5216,2.68E+05
5217,6.43E+05
5218,3.72E+05
5219,3.64E+05
5220,3.50E+05
5221,6.03E+05
5222,2.63E+05
5223,1.03E+06
5224,2.88E+05
5225,8.48E+05
5226,4.84E+05
5227,6.64E+05
5228,2.83E+05
5229,5.14E+05
5230,3.27E+05
5231,5.67E+05
5232,2.68E+05
5233,3.95E+05
5234,3.93E+05
5235,5.83E+05
5236,4.74E+05
5237,4.17E+05
5238,7.54E+05
5239,7.61E+05
5240,5.64E+05
5241,4.23E+05
5242,1.92E+05
5243,7.98E+05
5244,2.64E+05
5245,4.91E+05
5246,6.21E+05
5247,2.82E+05
5248,5.36E+05
5249,6.14E+05
5250,6.85E+05
5251,2.25E+05
5252,3.41E+05
5253,6.31E+05
5254,3.07E+05
5255,3.45E+05
5256,2.63E+05
5257,5.50E+05
5258,4.20E+05
5259,8.29E+05
5260,5.65E+05
5261,6.11E+05
5262,4.93E+05
5263,1.04E+06
5264,4.39E+05
5265,8.07E+05
5266,6.25E+05
5267,5.48E+05
5268,1.76E+05
5269,3.70E+05
5270,3.91E+05
5271,6.17E+05
5272,2.81E+05
5273,4.67E+05
5274,1.60E+05
5275,2.63E+05
5276,6.95E+05
5277,4.98E+05
5278,3.40E+05
5279,5.64E+05
5280,1.62E+05
5281,3.42E+05
5282,2.40E+05
5283,6.40E+05
5284,4.15E+05
5285,3.41E+05
5286,4.80E+05
5287,4.15E+05
5288,7.07E+05
5289,4.51E+05
5290,6.39E+05
5291,7.05E+05
5292,3.11E+05
5293,1.30E+06
5294,4.58E+05
5295,6.71E+05
5296,7.94E+05
5297,7.45E+05
5298,3.83E+05
5299,5.87E+05
5300,6.14E+05
5301,5.10E+05
5302,6.24E+05
5303,2.87E+05
5304,3.06E+05
5305,5.67E+05
5306,1.08E+06
5307,5.50E+05
5308,7.16E+05
5309,1.07E+06
5310,6.40E+05
5311,6.89E+05
5312,6.30E+05
5313,7.86E+05
5314,3.37E+05
5315,1.92E+05
5316,4.20E+05
5317,2.80E+05
5318,3.76E+05
5319,6.04E+05
5320,5.29E+05
5321,3.83E+05
5322,2.12E+05
5323,9.44E+05
5324,2.38E+05
5325,6.08E+05
5326,8.40E+05
5327,4.16E+05
5328,5.17E+05
5329,1.95E+05
5330,7.46E+05
5331,1.22E+06
5332,3.94E+05
5333,8.09E+05
5334,2.31E+05
5335,6.28E+05
5336,8.54E+05
5337,1.40E+06
5338,2.93E+05
5339,2.19E+05
5340,4.53E+05
5341,4.38E+05
5342,6.04E+05
5343,6.73E+05
5344,7.09E+05
5345,4.77E+05
5346,2.63E+05
5347,4.44E+05
5348,6.91E+05
5349,5.63E+05
5350,3.86E+05
5351,3.78E+05
5352,1.64E+06
5353,3.25E+05
5354,4.31E+05
5355,4.90E+05
5356,6.52E+05
5357,5.27E+05
5358,1.40E+06
5359,8.05E+05
5360,4.78E+05
5361,5.36E+05
5362,7.00E+05
5363,3.14E+05
5364,8.00E+05
5365,4.27E+05
5366,3.37E+05
5367,4.42E+05
5368,8.28E+05
5369,3.32E+05
5370,4.52E+05
5371,3.01E+05
5372,4.93E+05
5373,5.16E+05
5374,2.96E+05
5375,1.12E+06
5376,1.03E+06
5377,4.77E+05
5378,2.48E+05
5379,6.60E+05
5380,1.85E+05
5381,5.45E+05
5382,5.29E+05
5383,3.40E+05
5384,8.09E+05
5385,7.48E+05
5386,1.14E+06
5387,3.26E+05
5388,2.68E+05
5389,1.19E+06
5390,4.71E+05
5391,3.58E+05
5392,4.27E+05
5393,1.21E+06
5394,5.22E+05
5395,6.59E+05
5396,4.61E+05
5397,3.54E+05
5398,6.65E+05
5399,2.53E+05
5400,4.10E+05
5401,4.61E+05
5402,2.97E+05
5403,5.48E+05
5404,3.47E+05
5405,2.53E+05
5406,7.91E+05
5407,2.35E+05
5408,7.74E+05
5409,7.86E+05
5410,4.66E+05
5411,3.50E+05
5412,3.04E+05
5413,8.61E+05
5414,4.70E+05
5415,8.07E+05
5416,2.19E+05
5417,5.72E+05
5418,3.78E+05
5419,3.56E+05
5420,8.65E+05
5421,2.42E+05
5422,9.29E+05
5423,3.91E+05
5424,5.05E+05
5425,3.67E+05
5426,1.81E+05
5427,3.04E+05
5428,6.05E+05
5429,5.18E+05
5430,4.12E+05
5431,3.66E+05
5432,2.33E+05
5433,8.26E+05
5434,2.50E+05
5435,3.64E+05
5436,5.72E+05
5437,4.77E+05
5438,1.04E+06
5439,6.80E+05
5440,7.49E+05
5441,3.38E+05
5442,4.21E+05
5443,7.56E+05
5444,9.68E+05
5445,4.96E+05
5446,1.55E+06
5447,6.93E+05
5448,9.47E+05
5449,6.36E+05
5450,3.90E+05
5451,7.04E+05
5452,8.96E+05
5453,4.38E+05
5454,7.49E+05
5455,7.49E+05
5456,5.38E+05
5457,4.63E+05
5458,5.10E+05
5459,8.69E+05
5460,3.53E+05
5461,6.58E+05
5462,5.29E+05
5463,5.48E+05
5464,3.07E+05
5465,3.36E+05
5466,2.83E+05
5467,9.37E+05
5468,4.39E+05
5469,2.52E+05
5470,2.57E+05
5471,7.46E+05
5472,2.60E+05
5473,8.47E+05
5474,5.90E+05
5475,5.31E+05
5476,3.73E+05
5477,7.83E+05
5478,2.60E+05
5479,4.77E+05
5480,3.99E+05
5481,1.23E+06
5482,2.52E+05
5483,4.89E+05
5484,2.27E+05
5485,2.81E+05
5486,2.43E+05
5487,4.81E+05
5488,3.59E+05
5489,5.47E+05
5490,4.05E+05
5491,2.10E+06
5492,4.26E+05
5493,3.77E+05
5494,5.53E+05
5495,2.89E+05
5496,7.22E+05
5497,9.82E+05
5498,7.73E+05
5499,1.47E+06
5500,1.14E+06
5501,4.42E+05
5502,3.25E+05
5503,4.14E+05
5504,4.98E+05
5505,5.17E+05
5506,5.19E+05
5507,3.10E+05
5508,4.49E+05
5509,3.10E+05
5510,9.66E+05
5511,4.71E+05
5512,4.50E+05
5513,1.20E+06
5514,3.82E+05
5515,4.26E+05
5516,1.37E+06
5517,4.50E+05
5518,5.00E+05
5519,2.95E+05
5520,4.26E+05
5521,3.78E+05
5522,4.38E+05
5523,2.83E+05
5524,3.03E+05
5525,2.95E+05
5526,2.05E+05
5527,2.18E+05
5528,2.09E+05
5529,1.04E+06
5530,5.01E+05
5531,1.98E+05
5532,3.98E+05
5533,2.79E+05
5534,4.65E+05
5535,8.46E+05
5536,3.48E+05
5537,1.31E+06
5538,1.58E+05
5539,6.30E+05
5540,2.84E+05
5541,6.71E+05
5542,3.14E+05
5543,3.01E+05
5544,3.43E+05
5545,2.50E+05
5546,2.52E+05
5547,2.04E+05
5548,3.79E+05
5549,3.53E+05
5550,3.56E+05
5551,3.01E+05
5552,4.18E+05
5553,1.31E+06
5554,4.48E+05
5555,5.54E+05
5556,3.08E+05
5557,3.97E+05
5558,6.46E+05
5559,5.93E+05
5560,4.80E+05
5561,1.15E+06
5562,5.90E+05
5563,2.53E+05
5564,2.37E+05
5565,1.12E+06
5566,3.92E+05
5567,3.22E+05
5568,4.03E+05
5569,3.51E+05
5570,2.67E+05
5571,4.60E+05
5572,2.19E+05
5573,4.17E+05
5574,6.35E+05
5575,6.26E+05
5576,4.58E+05
5577,2.56E+06
5578,3.10E+05
5579,7.39E+05
5580,3.12E+05
5581,6.42E+05
5582,4.19E+05
5583,2.31E+05
5584,2.08E+05
5585,2.24E+05
5586,3.45E+05
5587,1.10E+06
5588,3.10E+05
5589,4.76E+05
5590,5.25E+05
5591,8.64E+05
5592,2.32E+05
5593,2.15E+05
5594,5.35E+05
5595,7.40E+05
5596,3.00E+05
5597,2.34E+05
5598,4.11E+05
5599,9.89E+05
5600,2.69E+05
5601,7.19E+05
5602,4.63E+05
5603,4.49E+05
5604,3.02E+05
5605,5.65E+05
5606,3.56E+05
5607,7.35E+05
5608,3.92E+05
5609,3.41E+05
5610,2.04E+05
5611,4.83E+05
5612,2.87E+05
5613,4.73E+05
5614,8.86E+05
5615,5.27E+05
5616,1.33E+06
5617,6.11E+05
5618,3.75E+05
5619,6.10E+05
5620,4.28E+05
5621,4.13E+05
5622,1.84E+06
5623,4.69E+05
5624,1.49E+06
5625,2.43E+05
5626,1.67E+06
5627,3.66E+05
5628,5.22E+05
5629,2.91E+05
5630,5.37E+05
5631,3.36E+05
5632,8.39E+05
5633,5.21E+05
5634,5.31E+05
5635,6.65E+05
5636,3.77E+05
5637,5.03E+05
5638,7.05E+05
5639,7.01E+05
5640,5.01E+05
5641,7.51E+05
5642,6.19E+05
5643,2.70E+05
5644,5.01E+05
5645,2.30E+05
5646,7.16E+05
5647,5.12E+05
5648,4.25E+05
5649,6.51E+05
5650,3.47E+05
5651,2.97E+05
5652,2.43E+05
5653,6.25E+05
5654,6.62E+05
5655,3.98E+05
5656,8.20E+05
5657,4.48E+05
5658,7.18E+05
5659,4.64E+05
5660,6.59E+05
5661,4.17E+05
5662,4.05E+05
5663,2.97E+05
5664,7.22E+05
5665,2.25E+05
5666,5.43E+05
5667,2.64E+05
5668,3.30E+05
5669,8.74E+05
5670,4.72E+05
5671,3.96E+05
5672,6.68E+05
5673,1.98E+05
5674,5.09E+05
5675,2.58E+05
5676,4.21E+05
5677,5.43E+05
5678,3.66E+05
5679,2.57E+05
5680,5.33E+05
5681,6.86E+05
5682,4.10E+05
5683,6.16E+05
5684,3.61E+05
5685,3.57E+05
5686,1.22E+06
5687,8.53E+05
5688,7.37E+05
5689,7.34E+05
5690,2.29E+05
5691,5.41E+05
5692,9.97E+05
5693,6.90E+05
5694,6.48E+05
5695,4.19E+05
5696,2.61E+05
5697,2.01E+05
5698,7.61E+05
5699,4.05E+05
5700,2.53E+05
5701,1.99E+05
5702,6.69E+05
5703,2.65E+05
5704,1.76E+05
5705,7.06E+05
5706,6.33E+05
5707,3.02E+05
5708,3.12E+05
5709,6.35E+05
5710,4.59E+05
5711,5.67E+05
5712,4.85E+05
5713,4.22E+05
5714,1.82E+05
5715,3.73E+05
5716,9.77E+05
5717,7.57E+05
5718,7.63E+05
5719,1.05E+06
5720,1.96E+05
5721,5.19E+05
5722,5.52E+05
5723,3.88E+05
5724,5.43E+05
5725,4.04E+05
5726,7.09E+05
5727,6.80E+05
5728,7.98E+05
5729,2.76E+05
5730,4.59E+05
5731,2.87E+05
5732,6.72E+05
5733,3.17E+05
5734,8.09E+05
5735,9.35E+05
5736,8.97E+05
5737,3.74E+05
5738,3.01E+05
5739,2.04E+05
5740,1.30E+06
5741,4.68E+05
5742,6.11E+05
5743,8.10E+05
5744,9.27E+05
5745,5.24E+05
5746,3.02E+05
5747,3.26E+05
5748,3.39E+05
5749,4.44E+05
5750,8.30E+05
5751,6.52E+05
5752,5.34E+05
5753,1.75E+05
5754,4.78E+05
5755,5.41E+05
5756,4.88E+05
5757,4.96E+05
5758,4.49E+05
5759,3.07E+05
5760,2.99E+05
5761,5.90E+05
5762,3.14E+05
5763,2.70E+05
5764,3.14E+05
5765,2.31E+05
5766,3.51E+05
5767,6.92E+05
5768,7.55E+05
5769,5.17E+05
5770,3.90E+05
5771,7.90E+05
5772,6.41E+05
5773,1.85E+05
5774,4.90E+05
5775,5.67E+05
5776,3.49E+05
5777,6.28E+05
5778,2.31E+05
5779,2.11E+05
5780,8.37E+05
5781,3.57E+05
5782,8.32E+05
5783,2.97E+05
5784,3.10E+06
5785,2.67E+05
5786,5.97E+05
5787,5.86E+05
5788,1.93E+05
5789,4.47E+05
5790,9.19E+05
5791,3.00E+05
5792,5.30E+05
5793,4.83E+05
5794,8.68E+05
5795,3.33E+06
5796,9.77E+05
5797,3.41E+05
5798,5.49E+05
5799,6.02E+05
5800,1.65E+06
5801,4.22E+05
5802,7.83E+05
5803,5.68E+05
5804,3.97E+05
5805,2.56E+05
5806,2.24E+05
5807,3.06E+05
5808,7.98E+05
5809,4.21E+05
5810,5.17E+05
5811,2.41E+05
5812,3.87E+05
5813,3.76E+05
5814,6.01E+05
5815,2.55E+05
5816,5.21E+05
5817,3.72E+05
5818,3.84E+05
5819,3.27E+05
5820,6.80E+05
5821,3.77E+05
5822,2.28E+05
5823,4.33E+05
5824,6.87E+05
5825,6.60E+05
5826,3.31E+05
5827,2.76E+05
5828,4.57E+05
5829,7.66E+05
5830,3.12E+05
5831,4.47E+05
5832,4.48E+05
5833,3.44E+05
5834,5.57E+05
5835,5.31E+05
5836,2.41E+05
5837,4.26E+05
5838,4.69E+05
5839,6.18E+05
5840,3.49E+05
5841,4.94E+05
5842,4.64E+05
5843,1.59E+06
5844,2.95E+05
5845,4.72E+05
5846,6.41E+05
5847,1.97E+05
5848,7.84E+05
5849,5.78E+05
5850,2.68E+05
5851,3.28E+05
5852,4.98E+05
5853,2.87E+05
5854,1.97E+05
5855,2.53E+05
5856,8.54E+05
5857,5.14E+05
5858,3.90E+05
5859,2.83E+05
5860,1.24E+06
5861,2.42E+05
5862,3.07E+05
5863,3.71E+05
5864,4.73E+05
5865,6.29E+05
5866,4.21E+05
5867,7.70E+05
5868,4.38E+05
5869,4.24E+05
5870,4.38E+05
5871,5.32E+05
5872,4.68E+05
5873,5.98E+05
5874,6.50E+05
5875,2.87E+05
5876,1.05E+06
5877,9.98E+05
5878,3.09E+05
5879,7.05E+05
5880,2.53E+05
5881,7.93E+05
5882,3.63E+05
5883,2.71E+05
5884,3.50E+05
5885,3.60E+05
5886,6.04E+06
5887,3.50E+05
5888,6.77E+05
5889,4.67E+05
5890,4.62E+05
5891,4.80E+05
5892,8.77E+05
5893,3.06E+05
5894,8.76E+05
5895,5.68E+05
5896,5.72E+05
5897,2.33E+05
5898,1.14E+06
5899,3.67E+05
5900,9.05E+05
5901,2.58E+05
5902,2.50E+05
5903,1.41E+06
5904,2.74E+05
5905,1.25E+06
5906,2.26E+05
5907,6.72E+05
5908,3.46E+05
5909,1.06E+06
5910,5.70E+05
5911,5.49E+05
5912,1.73E+05
5913,2.74E+05
5914,7.42E+05
5915,3.73E+05
5916,4.55E+05
5917,2.25E+05
5918,4.23E+05
5919,6.27E+05
5920,3.82E+05
5921,3.32E+05
5922,4.32E+05
5923,4.28E+05
5924,5.23E+05
5925,5.65E+05
5926,4.33E+05
5927,4.88E+05
5928,2.44E+05
5929,4.05E+05
5930,5.23E+05
5931,2.43E+05
5932,1.65E+05
5933,4.61E+05
5934,1.08E+06
5935,5.19E+05
5936,9.04E+05
5937,1.93E+05
5938,2.92E+05
5939,3.82E+05
5940,2.36E+05
5941,3.70E+05
5942,4.75E+05
5943,7.50E+05
5944,3.70E+05
5945,2.53E+05
5946,2.61E+05
5947,5.48E+05
5948,3.06E+05
5949,7.20E+05
5950,3.84E+05
5951,4.48E+05
5952,3.24E+05
5953,3.89E+05
5954,7.49E+05
5955,3.66E+05
5956,3.37E+05
5957,5.57E+05
5958,4.40E+05
5959,7.50E+05
5960,3.79E+05
5961,5.49E+05
5962,4.75E+05
5963,4.57E+05
5964,2.20E+05
5965,4.27E+05
5966,4.95E+05
5967,5.02E+05
5968,7.09E+05
5969,1.48E+06
5970,3.74E+05
5971,3.82E+05
5972,5.57E+05
5973,8.71E+05
5974,3.87E+05
5975,2.81E+05
5976,4.28E+05
5977,3.86E+05
5978,3.79E+05
5979,3.57E+05
5980,5.08E+05
5981,2.45E+05
5982,2.65E+05
5983,3.53E+05
5984,4.43E+05
5985,7.14E+05
5986,7.39E+05
5987,2.89E+05
5988,4.36E+05
5989,5.74E+05
5990,4.03E+05
5991,2.68E+05
5992,5.93E+05
5993,5.28E+05
5994,7.31E+05
5995,6.09E+05
5996,9.74E+05
5997,2.25E+05
5998,7.41E+05
5999,2.71E+05
6000,3.07E+05
6001,1.90E+05
6002,1.73E+06
6003,3.37E+05
6004,3.96E+05
6005,2.23E+05
6006,2.65E+05
6007,4.48E+05
6008,5.27E+05
6009,3.12E+05
6010,8.26E+05
6011,3.24E+05
6012,4.13E+05
6013,2.89E+05
6014,1.22E+06
6015,6.14E+05
6016,3.12E+05
6017,2.92E+05
6018,5.07E+05
6019,4.63E+05
6020,6.86E+05
6021,9.99E+05
6022,1.95E+05
6023,7.19E+05
6024,6.54E+05
6025,1.98E+05
6026,8.82E+05
6027,3.28E+05
6028,6.65E+05
6029,4.04E+05
6030,2.28E+05
6031,6.20E+05
6032,3.05E+05
6033,2.38E+05
6034,7.06E+05
6035,4.57E+05
6036,7.08E+05
6037,4.87E+05
6038,5.29E+05
6039,4.73E+05
6040,8.38E+05
6041,4.07E+05
6042,5.71E+05
6043,4.38E+05
6044,3.87E+05
6045,4.70E+05
6046,3.36E+05
6047,5.27E+05
6048,6.88E+05
6049,3.89E+05
6050,2.23E+05
6051,3.81E+05
6052,3.66E+05
6053,3.29E+05
6054,4.37E+05
6055,8.30E+05
6056,3.77E+05
6057,3.79E+05
6058,5.23E+05
6059,2.03E+05
6060,4.42E+05
6061,4.93E+05
6062,5.96E+05
6063,2.15E+05
6064,6.31E+05
6065,6.49E+05
6066,2.19E+05
6067,8.94E+05
6068,1.85E+05
6069,6.19E+05
6070,3.65E+05
6071,4.57E+05
6072,3.09E+05
6073,3.21E+05
6074,5.86E+05
6075,9.54E+05
6076,2.78E+05
6077,4.65E+05
6078,2.78E+05
6079,3.59E+05
6080,2.33E+06
6081,9.62E+05
6082,4.87E+05
6083,9.70E+05
6084,7.72E+05
6085,3.38E+05
6086,1.13E+06
6087,5.27E+05
6088,2.73E+05
6089,2.17E+05
6090,3.44E+05
6091,4.38E+05
6092,2.93E+05
6093,9.22E+05
6094,3.68E+05
6095,3.17E+05
6096,1.84E+05
6097,5.73E+05
6098,7.39E+05
6099,8.49E+05
6100,5.34E+05
6101,4.51E+05
6102,2.91E+05
6103,3.65E+05
6104,8.56E+05
6105,2.58E+05
6106,2.32E+05
6107,4.14E+05
6108,3.81E+05
6109,3.99E+05
6110,5.69E+05
6111,3.40E+05
6112,2.38E+05
6113,3.72E+05
6114,4.83E+05
6115,3.29E+05
6116,7.49E+05
6117,3.01E+05
6118,4.03E+05
6119,3.88E+05
6120,6.22E+05
6121,5.58E+05
6122,8.70E+05
6123,3.52E+05
6124,3.86E+05
6125,4.01E+05
6126,3.98E+05
6127,7.67E+05
6128,2.26E+05
6129,5.29E+05
6130,4.69E+05
6131,4.19E+05
6132,3.94E+05
6133,3.11E+05
6134,3.53E+05
6135,2.54E+05
6136,6.30E+05
6137,7.46E+05
6138,3.33E+05
6139,1.56E+05
6140,4.01E+05
6141,4.23E+05
6142,3.40E+05
6143,3.92E+05
6144,7.90E+05
6145,2.26E+05
6146,4.56E+05
6147,3.82E+05
6148,6.30E+05
6149,3.42E+05
6150,2.62E+05
6151,4.50E+05
6152,5.59E+05
6153,2.75E+05
6154,4.48E+05
6155,9.44E+05
6156,3.12E+05
6157,4.86E+05
6158,5.17E+05
6159,7.99E+05
6160,1.77E+05
6161,3.92E+05
6162,7.28E+05
6163,3.33E+05
6164,3.92E+05
6165,2.08E+05
6166,1.95E+05
6167,3.57E+05
6168,2.20E+05
6169,5.91E+05
6170,3.33E+05
6171,9.33E+05
6172,2.93E+05
6173,7.10E+05
6174,6.97E+05
6175,3.22E+05
6176,6.97E+05
6177,6.62E+05
6178,2.43E+05
6179,5.70E+05
6180,6.04E+05
6181,4.30E+05
6182,5.04E+05
6183,4.85E+05
6184,3.76E+05
6185,2.52E+05
6186,5.41E+05
6187,3.36E+05
6188,8.55E+05
6189,7.11E+05
6190,4.86E+05
6191,3.06E+05
6192,2.75E+05
6193,2.08E+05
6194,6.37E+05
6195,2.78E+05
6196,8.87E+05
6197,4.58E+05
6198,7.01E+05
6199,4.66E+05
6200,5.22E+05
6201,4.24E+05
6202,9.05E+05
6203,1.62E+06
6204,2.04E+05
6205,8.98E+05
6206,5.64E+05
6207,3.73E+05
6208,2.42E+05
6209,4.51E+05
6210,4.66E+05
6211,6.55E+05
6212,3.18E+05
6213,5.32E+05
6214,2.28E+05
6215,3.39E+05
6216,4.03E+05
6217,5.08E+05
6218,4.04E+05
6219,3.34E+05
6220,1.16E+06
6221,6.64E+05
6222,6.42E+05
6223,2.15E+05
6224,3.14E+05
6225,4.75E+05
6226,5.69E+05
6227,3.57E+05
6228,3.78E+05
6229,3.74E+05
6230,3.87E+05
6231,7.30E+05
6232,6.77E+05
6233,1.99E+05
6234,3.10E+05
6235,6.33E+05
6236,4.30E+05
6237,3.67E+05
6238,5.24E+05
6239,5.60E+05
6240,4.78E+05
6241,7.35E+05
6242,7.07E+05
6243,5.31E+05
6244,4.42E+05
6245,7.66E+05
6246,4.60E+05
6247,1.90E+06
6248,4.49E+05
6249,1.80E+05
6250,3.37E+05
6251,3.13E+05
6252,6.91E+05
6253,6.05E+05
6254,9.47E+05
6255,6.27E+05
6256,3.63E+05
6257,3.43E+05
6258,4.64E+05
6259,2.29E+05
6260,4.66E+05
6261,6.84E+05
6262,9.81E+05
6263,4.81E+05
6264,3.05E+05
6265,1.74E+05
6266,5.92E+05
6267,4.22E+05
6268,2.76E+05
6269,2.56E+05
6270,2.04E+05
6271,1.26E+06
6272,2.80E+05
6273,3.72E+05
6274,5.98E+05
6275,4.51E+05
6276,3.63E+05
6277,6.05E+05
6278,9.99E+05
6279,4.31E+05
6280,3.78E+05
6281,2.27E+05
6282,5.55E+05
6283,2.44E+05
6284,6.03E+05
6285,6.75E+05
6286,3.48E+05
6287,1.46E+05
6288,2.76E+05
6289,2.95E+05
6290,4.83E+05
6291,1.52E+06
6292,4.84E+05
6293,3.46E+05
6294,2.95E+05
6295,2.93E+05
6296,6.10E+05
6297,3.57E+05
6298,6.66E+05
6299,5.02E+05
6300,2.85E+05
6301,9.52E+05
6302,1.98E+05
6303,3.21E+05
6304,7.60E+05
6305,4.22E+05
6306,4.69E+05
6307,3.64E+05
6308,2.17E+05
6309,2.30E+05
6310,2.14E+05
6311,3.35E+05
6312,1.87E+05
6313,3.31E+05
6314,2.71E+05
6315,1.01E+06
6316,6.44E+05
6317,4.88E+05
6318,3.84E+05
6319,5.49E+05
6320,7.52E+05
6321,2.46E+05
6322,5.31E+05
6323,4.72E+05
6324,9.69E+05
6325,3.49E+05
6326,4.60E+05
6327,8.47E+05
6328,2.29E+05
6329,4.53E+05
6330,3.43E+05
6331,8.74E+05
6332,2.89E+05
6333,1.15E+06
6334,5.05E+05
6335,6.33E+05
6336,4.14E+05
6337,1.27E+06
6338,2.53E+05
6339,8.71E+05
6340,4.16E+05
6341,4.17E+05
6342,5.40E+05
6343,7.56E+05
6344,2.62E+05
6345,4.96E+05
6346,2.07E+05
6347,4.00E+05
6348,1.63E+06
6349,3.42E+05
6350,2.72E+05
6351,4.04E+05
6352,2.14E+05
6353,6.47E+05
6354,3.86E+05
6355,2.47E+05
6356,3.80E+05
6357,2.98E+05
6358,2.85E+05
6359,3.42E+05
6360,4.25E+05
6361,2.18E+05
6362,3.28E+05
6363,6.39E+05
6364,7.23E+05
6365,4.91E+05
6366,3.24E+05
6367,6.46E+05
6368,4.57E+05
6369,8.54E+05
6370,3.26E+05
6371,2.73E+05
6372,5.70E+05
6373,6.10E+05
6374,5.98E+05
6375,2.62E+05
6376,5.34E+05
6377,4.25E+05
6378,6.58E+05
6379,3.74E+05
6380,4.65E+05
6381,2.61E+05
6382,6.56E+05
6383,6.65E+05
6384,4.38E+05
6385,3.30E+05
6386,5.27E+05
6387,4.22E+05
6388,6.60E+05
6389,7.27E+05
6390,8.34E+05
6391,4.92E+05
6392,4.34E+05
6393,3.90E+05
6394,1.17E+06
6395,6.52E+05
6396,3.26E+05
6397,6.90E+05
6398,1.07E+06
6399,3.61E+05
6400,4.61E+05
6401,4.77E+05
6402,4.27E+05
6403,2.60E+05
6404,1.87E+05
6405,4.29E+05
6406,7.79E+05
6407,6.66E+05
6408,4.24E+05
6409,5.50E+05
6410,2.25E+05
6411,2.01E+05
6412,2.08E+05
6413,2.96E+05
6414,2.65E+05
6415,6.37E+05
6416,5.05E+05
6417,5.44E+05
6418,6.69E+05
6419,6.51E+05
6420,7.97E+05
6421,6.40E+05
6422,7.45E+05
6423,3.62E+05
6424,3.34E+05
6425,4.54E+05
6426,1.63E+06
6427,4.40E+05
6428,4.13E+05
6429,5.31E+05
6430,2.75E+05
6431,4.28E+05
6432,7.17E+05
6433,4.40E+05
6434,2.80E+05
6435,5.07E+05
6436,9.13E+05
6437,1.93E+05
6438,5.21E+05
6439,3.57E+05
6440,2.59E+05
6441,3.81E+05
6442,5.45E+05
6443,4.52E+05
6444,4.20E+05
6445,6.97E+05
6446,3.96E+05
6447,6.87E+05
6448,3.82E+05
6449,8.76E+05
6450,4.71E+05
6451,2.89E+05
6452,4.68E+05
6453,5.14E+05
6454,4.15E+05
6455,4.65E+05
6456,6.87E+05
6457,2.68E+05
6458,4.85E+05
6459,2.29E+06
6460,5.26E+05
6461,4.98E+05
6462,5.73E+05
6463,3.42E+05
6464,4.74E+05
6465,5.16E+05
6466,7.13E+05
6467,4.78E+05
6468,8.45E+05
6469,5.43E+05
6470,1.93E+05
6471,2.98E+05
6472,3.91E+05
6473,2.92E+05
6474,3.85E+05
6475,2.67E+05
6476,5.96E+05
6477,4.09E+05
6478,1.75E+05
6479,3.96E+05
6480,4.25E+05
6481,5.87E+05
6482,3.60E+05
6483,2.86E+05
6484,3.67E+05
6485,1.91E+05
